,cat,dosen,id,mhs,name,prov,url
4118,Swasta,14,213294,59,"STAI Balaiselasa YPPTI Pesisir Selatan, Sumatera Barat",Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Qzc3QUNGQjEtQzBFNC00N0UzLUI3MTItQjAxNEM3RDAxNTFB
4119,Swasta,7,213295,41,"STAI Yayasan Kebangkitan Islam (YKI) Sumatera Barat, Padang",Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MzkyQjZENzItMDE2QS00MkMyLUJDMTItQ0VCMzkzMDYyMjQ4
4120,Swasta,10,213296,4,STAI Yayasan Tarbiyah Islamiyah (YASTIS) Lubuk Bagalung Padang,Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QjcxMzI4OUItMDVFMy00MkVBLUEyN0ItN0U0REZDMTExODNF
4121,Swasta,14,213297,363,"STAI YDI Lubuk Sikaping, Pasaman, Sumatera Barat",Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MEUwNTdDODEtMURFOS00MTBELUE3NTItMTQ3NDY2MUZFQ0M0
4122,Swasta,7,213298,15,"STAI YPI Al-Ikhlas Painan, Pesisir Selatan, Sumatera Barat",Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QkUwQTg2MkMtNzhCMC00N0MwLUI3N0EtQTc3MDMzRDlEMjM4
4123,Swasta,12,213299,25,"STAI YPK Imam Bonjol Padang Panjang, Sumatera Barat",Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NDNDNjRFM0QtREI1OS00QUNELTk3NUQtNTRFRERDRTkyQkJG
4124,Swasta,0,213301,0,STIT Adzkia Padang,Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MENGN0MyRUQtQThENi00NEI5LTg2NzUtRTc4RjY5Q0JCMkFC
4125,Swasta,14,213302,21,STIT Ahlussunnah Bukittinggi,Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NzNGRDEwOTYtRjYzOS00QjBELThGNkItRUUzNjMyM0REMUUy
4126,Swasta,13,213303,64,STIT Diniyyah Puteri Rahmah El-Yunusiyyah Kota Padang Panjang,Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/M0IwNEQ4M0QtNkY1Qy00OEI3LUJCRjEtMDgwQzJGQzg5MUMy
4127,Swasta,14,213304,456,STIT Syekh Burhanuddin Pariaman,Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MjZBQjlEMUYtMTA5Ny00NUZELUIzMkQtMjE2NUUxNUY3RTND
4128,Swasta,22,213305,85,STAI YAPTIP Simpang Empat Pasaman Barat,Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QjUyQTVGRjEtNTRFQS00MDMwLUI2NjMtQUU0MTEzQkZCREIw
4129,Swasta,5,213306,67,"STIT YPI Al-Yaqin Muaro Sijunjung, Sawahlunto",Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NkRGOUQ1MkQtQjA2Ny00NUNFLUI0MTktNjE2MUIwQ0MyNDUx
4130,Swasta,7,213307,22,STIT YPI Payakumbuh,Prop. Sumatera Barat,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NTJGNEE0QTItNjNDOS00QzY4LTlBNEUtOTg4RkQ4NTlDMjdC
4131,Swasta,33,213308,115,STAI An-Nur Lampung Selatan,Prop. Lampung,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NjQzQTczNEMtQjI3OS00QkFBLTk1NDAtOEJDOUEzMzBDNDhB
4132,Swasta,5,213309,65,STAI Ash-Shiddiqiyah Lempuing Jaya OKI,Prop. Sumatera Selatan,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NUU2MjgwQ0UtOUU3RS00Qjg3LTg2MDgtMjI0MjFBRDBBMEFE
4133,Swasta,12,213310,290,"STAI Bumi Silampari Lubuk Linggau, Sumatera Selatan",Prop. Sumatera Selatan,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NzNDREY4RDItNkNCMC00RkJCLTg1REUtMzI1MTk2ODNDOEI4
4134,Swasta,2,213311,122,"STAI Ma`arif Metro, Kota Metro, Lampung",Prop. Lampung,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OTZGMTMxMjItNUVFRi00NTFGLUJCRDEtNDE3ODlCQzcwNTdB
4135,Swasta,10,213312,1,"STAI Rahmaniyah (STAIR) Sekayu, Musi Banyuasin, Sumatera Selatan",Prop. Sumatera Selatan,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RjgxQzI2QTEtNTZGQS00NEU1LUJGNkUtQzhFQ0FFNjdGREQw
4136,Swasta,10,213313,518,"STAI YPI Baturaja, OKU, Sumatera Selatan",Prop. Sumatera Selatan,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Rjk5Mzk2N0YtOTNCQy00Rjc1LThCNzUtQkIxREUyRDJGMkM1
4137,Swasta,0,213314,0,"STIS Darussalam, Lampung Selatan, Lampung",Prop. Lampung,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MUIyNzc2QTYtMjIzQi00MDBDLUE2RTktQzk5RDE4MzU5NDY5
